icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
3d1fcc,D-EKHG,Socata,MS.887 Rallye 125,RALL,2161,L1P,,,,
3d1fd0,D-EKHK,Socata,MS.894E Rallye 220G Minerva,RALL,12204,L1P,,,,
3d1fd1,D-EKHL,Socata,MS.893E Rallye 180GT Gaillard,RALL,12207,L1P,,,,
3d1fd2,D-EKHM,Socata,MS.893E Rallye 180GT Gaillard,RALL,12525,L1P,,,,
3d1fd9,D-EKHT,Socata,MS.894E Rallye 220GT Minerva,RALL,12146,L1P,,,,
3d1fdb,D-EKHV,Socata,MS.894E Rallye 220G Minerva,RALL,12203,L1P,,,,
3d1fde,D-EKHY,Socata,MS.893A Rallye Commodore 180,RALL,10723,L1P,,,,
3d1fe7,D-EKIH,Socata,MS.893A Rallye Commodore 180,RALL,12078,L1P,,,,
3d1feb,D-EKIL,Socata,MS.893A Rallye Commodore 180,RALL,10724,L1P,,,,
3d1ffa,D-EKJA,Socata,MS.893E Rallye 180GT Gaillard,RALL,12379,L1P,,,,
3d206a,D-EKNI,Morane Saulnier,MS.892A Rallye Commodore 150,RALL,10551,L1P,,,,
3d2107,D-EKTJ,Socata,MS.880B Rallye 180TS Galérien,RALL,3374,L1P,,,,
3d2125,D-EKUN,Socata,MS.893E Rallye 180GT Gaillard,RALL,12180,L1P,,,,
3d2126,D-EKUO,Morane Saulnier,MS.885 Super Rallye,RALL,245,L1P,,,,
3d2190,D-EKYQ,Socata,MS.880B Rallye Club,RALL,897,L1P,,,,
3d21a4,D-EKZK,Morane Saulnier,MS.880B Rallye Club,RALL,371,L1P,,,,
3d21d5,D-ELBH,Socata,MS.880B Rallye Club,RALL,1372,L1P,,,,
3d21e6,D-ELBY,Socata,235CA Gaucho,RALL,13331,L1P,,,,
3d2201,D-ELCZ,Socata,235E Gabier,RALL,12907,L1P,,,,
3d2232,D-ELEW,Socata,MS.880B Rallye Club,RALL,1654,L1P,,,,
3d224e,D-ELFY,Socata,MS.894A Rallye 220 Minerva,RALL,11626,L1P,,,,
3d226e,D-ELHE,Socata,MS.894A Rallye 220 Minerva,RALL,11996,L1P,,,,
3d22d2,D-ELLA,Socata,MS.894E Rallye 220G Minerva,RALL,12198,L1P,,,,
3d22e4,D-ELLS,Socata,MS.883 Rallye 115,RALL,1587,L1P,,,,
3d2313,D-ELNN,Socata,MS.880B Rallye 110ST Galopin,RALL,3383,L1P,,,,
3d2352,D-ELPY,Socata,MS.893E Rallye 180GT Gaillard,RALL,12315,L1P,,,,
3d2358,D-ELQE,Morane Saulnier,MS.885 Super Rallye,RALL,5412,L1P,,,,
3d2381,D-ELRT,Socata,MS.894A Rallye 220 Minerva,RALL,11075,L1P,,,,
3d245d,D-EMAF,Socata,MS.893A Rallye Commodore 180,RALL,10721,L1P,,,,
3d24d7,D-EMEX,Socata,MS.880B Rallye Club,RALL,1921,L1P,,,,
3d24df,D-EMFF,Socata,MS.893E Rallye 180GT Gaillard,RALL,12739,L1P,,,,
3d254a,D-EMJI,Socata,MS.893A Rallye Commodore 180,RALL,12061,L1P,,,,
3d2593,D-EMMD,Socata,MS.893A Rallye Commodore 180,RALL,10930,L1P,,,,
3d259f,D-EMMP,Morane Saulnier,MS.880B Rallye Club,RALL,72,L1P,,,,
3d25ec,D-EMPO,Morane Saulnier,MS.885 Super Rallye,RALL,5143,L1P,,,,
3d2630,D-EMSE,Morane Saulnier,MS.880B Rallye Club,RALL,5113,L1P,,,,
3d2634,D-EMSI,Morane Saulnier,MS.885 Super Rallye,RALL,129,L1P,,,,
3d263a,D-EMSO,Morane Saulnier,MS.885 Super Rallye,RALL,5127,L1P,,,,
3d2644,D-EMSY,Morane Saulnier,MS.885 Super Rallye,RALL,165,L1P,,,,
3d265e,D-EMTY,Morane Saulnier,MS.885 Super Rallye,RALL,5169,L1P,,,,
3d267e,D-EMVE,Morane Saulnier,MS.880B Rallye Club,RALL,5219,L1P,,,,
3d2682,D-EMVI,Morane Saulnier,MS.880B Rallye Club,RALL,5312,L1P,,,,
3d26d7,D-EMYP,Socata,MS.893A Rallye Commodore 180,RALL,10620,L1P,,,,
3d26df,D-EMYX,Socata,MS.893A Rallye Commodore 180,RALL,10624,L1P,,,,
3d26f0,D-EMZO,Socata,MS.893A Rallye Commodore 180,RALL,10569,L1P,,,,
3d26fd,D-ENAB,Socata,MS.893A Rallye Commodore 180,RALL,11460,L1P,,,,
3d276d,D-ENEJ,Socata,MS.880B Rallye Club,RALL,1660,L1P,,,,
3d2785,D-ENFH,Socata,MS.893E Rallye 180GT Gaillard,RALL,12988,L1P,,,,
3d27ae,D-ENGW,Socata,MS.880B Rallye Club,RALL,1127,L1P,,,,
3d27f2,D-ENJM,Socata,MS.892A Rallye Commodore 150,RALL,11877,L1P,,,,
3d27fa,D-ENJU,Socata,MS.893A Rallye Commodore 180,RALL,11970,L1P,,,,
3d27ff,D-ENJZ,Morane Saulnier,MS.885 Super Rallye,RALL,5361,L1P,,,,
3d287b,D-ENOT,Socata,MS.883 Rallye 115,RALL,1390,L1P,,,,
3d288c,D-ENPK,Socata,MS.886 Rallye 160,RALL,1683,L1P,,,,
3d29be,D-EOBE,Socata,MS.880B Rallye Club,RALL,1865,L1P,,,,
3d29c1,D-EOBH,Socata,MS.893A Rallye Commodore 180,RALL,11820,L1P,,,,
3d29c2,D-EOBI,Socata,MS.893A Rallye Commodore 180,RALL,11821,L1P,,,,
3d29ef,D-EODB,Socata,MS.892A Rallye Commodore 150,RALL,11845,L1P,,,,
3d29f0,D-EODC,Socata,MS.892A Rallye Commodore 150,RALL,10714,L1P,,,,
3d29f1,D-EODD,Socata,MS.893A Rallye Commodore 180,RALL,10661,L1P,,,,
3d29f2,SP-OLE,Socata,MS.883 Rallye 115,RALL,1565,L1P,,,,
3d29f5,D-EODH,Socata,MS.880B Rallye Club,RALL,1920,L1P,,,,
3d29f6,SP-ODI,Socata,MS.880B Rallye Club,RALL,1910,L1P,,,,
3d29f8,D-EODK,Socata,MS.893A Rallye Commodore 180,RALL,11889,L1P,,,,
3d2a1a,D-EOES,Socata,MS.894A Rallye 220 Minerva,RALL,11873,L1P,,,,
3d2afc,D-EONK,Socata,MS.893A Rallye Commodore 180,RALL,11451,L1P,,,,
3d2bbe,D-EOUW,Socata,MS.893E Rallye 180GT Gaillard,RALL,12845,L1P,,,,
3d2bcd,D-EOVL,Socata,MS.893A Rallye Commodore 180,RALL,10717,L1P,,,,
3d2be5,D-EOWJ,Socata,MS.880B-D Rallye 180T Galérien,RALL,3135,L1P,,,,
3d2c2a,D-EOZA,Morane Saulnier,MS.880B Rallye Club,RALL,326,L1P,,,,
3d2dc9,D-EPOZ,Socata,MS.893E Rallye 180GT Gaillard,RALL,13288,L1P,,,,
3d2dcd,D-EPPD,Socata,MS.880B Rallye Club,RALL,2406,L1P,,,,
3d3275,D-ERIZ,Socata,MS.893E Rallye 180GT Gaillard,RALL,13050,L1P,,,,
3d339a,D-ERUG,PZL,PZL-110 Koliber 150,RALL,3900042,L1P,,,,
3d37b5,D-ETIR,Socata,235E Gabier,RALL,12831,L1P,,,,
3d390b,D-ETVV,Socata,MS.893E Rallye 180GT Gaillard,RALL,13104,L1P,,,,
3d3957,D-ETYT,Socata,MS.894A Rallye 220 Minerva,RALL,12136,L1P,,,,
3d3d2b,D-EVKL,Socata,235E Gabier,RALL,13020,L1P,,,,
3d3f06,D-EWCS,Socata,235F Gabier,RALL,13395,L1P,,,,
3d454c,D-EYMM,Socata,MS.880B Rallye 100S Sport,RALL,2360,L1P,,,,
3d460f,D-EYTZ,Socata,MS.880B Rallye Club,RALL,1538,L1P,,,,
3d4825,D-EZON,Socata,MS.893A Rallye Commodore 180,RALL,12068,L1P,,,,
3d4901,D-EZWZ,Morane Saulnier,MS.885 Super Rallye,RALL,82,L1P,,,,
400cf5,G-AZGL,Socata,MS.894A Rallye 220 Minerva,RALL,11929,L1P,,1972-05-17,,1972-01-01
4012c2,G-BKBF,Socata,MS.894A Rallye 220 Minerva,RALL,11622,L1P,,2014-08-26,,1970-01-01
4015a6,G-ASAU,Morane Saulnier,MS.880B Rallye Club,RALL,179,L1P,,2013-09-10,,1962-01-01
4016e6,G-AVIN,Socata,MS.880B Rallye Club,RALL,884,L1P,,2013-08-21,,1967-01-01
4017f3,G-FOSY,Socata,MS.880B Rallye Club,RALL,1304,L1P,,2014-03-07,,1969-01-01
40180b,G-AXGE,Socata,MS.880B Rallye Club,RALL,1353,L1P,,2017-07-28,,1969-01-01
401817,G-AXHS,Socata,MS.880B Rallye Club,RALL,1357,L1P,,,,
401840,G-AXOH,Socata,MS.894A Rallye 220 Minerva,RALL,11062,L1P,,2015-05-18,,1969-01-01
401842,G-AXOS,Socata,MS.894A Rallye 220 Minerva,RALL,11079,L1P,,2008-06-03,,1970-01-01
401843,G-AXOT,Socata,MS.893A Rallye Commodore 180,RALL,11433,L1P,,2005-04-07,,1969-01-01
40192e,G-AZEE,Morane Saulnier,MS.880B Rallye Club,RALL,74,L1P,,1993-09-29,,1962-01-01
401951,G-AZKE,Socata,MS.880B Rallye Club,RALL,1950,L1P,,2016-04-18,,1972-01-01
401966,G-AZMZ,Socata,MS.893A Rallye Commodore 180,RALL,11927,L1P,,2008-04-19,,1972-01-01
401999,G-AZVI,Socata,MS.892A Rallye Commodore 150,RALL,12039,L1P,,2006-10-05,,1972-01-01
4019a5,G-AZYD,Socata,MS.893A Rallye Commodore 180,RALL,10645,L1P,,2006-08-14,,1966-01-01
4019b2,G-BAAI,Socata,MS.893A Rallye Commodore 180,RALL,10705,L1P,,1987-05-11,,1967-01-01
401a1d,G-BAOJ,Socata,MS.880B Rallye Club,RALL,2252,L1P,,2014-01-09,,1973-01-01
401b8c,G-BCOR,Socata,MS.880B Rallye 100ST,RALL,2544,L1P,,2011-09-07,,1974-01-01
401ba1,G-BCST,Socata,MS.893A Rallye Commodore 180,RALL,10748,L1P,,,,
401bae,G-BCVC,Socata,MS.880B Rallye 100ST,RALL,2548,L1P,,2003-06-25,,1974-01-01
401bb6,G-BCXB,Socata,MS.880B Rallye 100ST,RALL,2546,L1P,,2017-05-08,,1974-01-01
401bd9,G-BDEC,Socata,MS.880B Rallye 100ST,RALL,2552,L1P,,2006-09-18,,1974-01-01
401c2f,G-PIGS,Socata,MS.880B Rallye 150ST,RALL,2696,L1P,,1993-11-26,,1976-01-01
401c31,G-BDWH,Socata,MS.880B Rallye 150ST,RALL,2697,L1P,,1988-10-28,,1976-01-01
401c4b,G-BECB,Socata,MS.880B Rallye 100ST,RALL,2783,L1P,,2004-10-04,,1976-01-01
401c87,G-BERA,Socata,MS.880B Rallye 150ST,RALL,2821,L1P,,2010-09-06,,1977-01-01
401c9d,G-BEVB,Socata,MS.880B Rallye 150ST,RALL,2860,L1P,,2015-05-08,,1977-01-01
401c9e,G-BEVC,Socata,MS.880B Rallye 150ST,RALL,2861,L1P,,2011-04-18,,1977-01-01
401cc7,G-BFAK,Socata,MS.892A Rallye Commodore 150,RALL,10595,L1P,,2002-07-16,,1965-01-01
401cd4,G-BFDF,Socata,235E Gabier,RALL,12-834,L1P,,2000-03-22,,1976-01-01
401dbd,G-BGMT,Socata,235E Gabier,RALL,13126,L1P,,2013-01-17,,1978-01-01
401ddf,G-BGSA,Socata,MS.892E Rallye 150GT,RALL,12838,L1P,,2016-05-27,,1977-01-01
401eba,G-BIAC,Socata,235E Gabier,RALL,13323,L1P,,2013-10-29,,1980-01-01
401f95,G-BJDF,Socata,MS.880B Rallye Club,RALL,3000,L1P,,2012-04-27,,1977-01-01
402060,G-BKOA,Socata,MS.893E Rallye 180GT Gaillard,RALL,12432,L1P,,2007-04-18,,1974-01-01
4020c6,G-BLGS,Socata,MS.880B Rallye 180T Galérien,RALL,3206,L1P,,2000-01-07,,1978-01-01
40214b,G-BTOW,Socata,MS.880B Rallye 180T Galérien,RALL,3360,L1P,,2008-08-29,,1982-01-01
40214c,G-BTUG,Socata,MS.880B Rallye 180T Galérien,RALL,3208,L1P,,2014-01-20,,1978-01-01
4021bd,G-EXIT,Socata,MS.893E Rallye 180GT Gaillard,RALL,12979,L1P,,2001-01-18,,1977-01-01
4021c1,G-FARM,Socata,235E Gabier,RALL,12832,L1P,,,,
402222,G-KHRE,Socata,MS.880B Rallye 150SV Garnement,RALL,2931,L1P,,2011-07-11,,1979-01-01
4025ca,G-BCLT,Socata,MS.894A Rallye 220 Minerva,RALL,12003,L1P,,,,
402d2a,G-OACI,Socata,MS.893E Rallye 180GT Gaillard,RALL,13086,L1P,,2015-01-27,,1978-01-01
403214,G-KOLI,PZL,PZL-110 Koliber 150,RALL,03900038,L1P,,2016-12-05,,1990-01-01
4035bc,G-BUDO,PZL,PZL-110 Koliber 150,RALL,03900045,L1P,,1994-11-09,,1991-01-01
403653,G-BUKR,Socata,MS.880B Rallye Club,RALL,2923,L1P,,1993-09-21,,1977-01-01
4037d8,G-BVAI,PZL,PZL-110 Koliber 150,RALL,03900040,L1P,,2017-07-19,,1990-01-01
403e66,G-BXLS,PZL,PZL-110 Koliber 160A,RALL,04980078,L1P,,2017-06-30,,1998-01-01
403fec,G-OMIA,Socata,MS.893A Rallye Commodore 180,RALL,12074,L1P,,2015-06-08,,1972-01-01
4041bc,G-BYPN,Socata,MS.880B Rallye Club,RALL,2043,L1P,,2008-02-25,,1972-01-01
404258,G-BYSI,PZL,PZL-110 Koliber 160A,RALL,04990081,L1P,,2000-06-13,,1999-01-01
404408,G-BZLC,PZL,PZL-110 Koliber 160A,RALL,04980084,L1P,,2002-06-21,,1998-01-01
4049ee,G-CCIZ,PZL,PZL-110 Koliber 160A,RALL,04010087,L1P,,2009-08-28,,2001-01-01
404c6b,G-CCZA,Socata,MS.894A Rallye 220 Minerva,RALL,12094,L1P,,2008-08-07,,1973-01-01
406195,G-CGFI,Morane Saulnier,MS.885 Super Rallye,RALL,233,L1P,,,,
406426,G-CGPN,Socata,MS.880B Rallye Club,RALL,2429,L1P,,2012-09-14,,1973-01-01
4405bf,OE-KPA,Socata,MS.893E Rallye 180GT Gaillard,RALL,12989,L1P,,,,
4408c8,OE-DKY,Socata,MS.880B Rallye 180T Galérien,RALL,3223,L1P,,,,
4484ad,OO-AEM,Morane Saulnier,MS.892A Rallye Commodore 150,RALL,10281,L1P,,,,
448609,OO-API,Socata,MS.880B Rallye 110ST Galopin,RALL,3289,L1P,,,,
44864d,OO-ARM,Socata,MS.880B Rallye 110ST Galopin,RALL,3293,L1P,,,,
44868e,OO-ATN,Socata,MS.880B Rallye Club,RALL,2624,L1P,,,,
4489ed,OO-BOM,Socata,MS.892E Rallye 150ST,RALL,2775,L1P,,,,
448a8c,OO-BTL,Socata,MS.880B Rallye 110ST Galopin,RALL,2424,L1P,,,,
449925,OO-FIE,Socata,MS.893A Rallye Commodore 180,RALL,10732,L1P,,,,
449926,OO-FIF,Morane Saulnier,MS.892A Rallye Commodore 150,RALL,10534,L1P,,,,
449a8c,OO-FTL,Morane Saulnier,MS.885 Super Rallye,RALL,5395,L1P,,,,
449ec1,OO-GVA,Socata,MS.883 Rallye 115,RALL,1391,L1P,,,,
44ac2a,OO-KAJ,PZL,PZL-110 Koliber 150,RALL,03900039,L1P,,,,
44b279,OO-LSY,Morane Saulnier,MS.892A Rallye Commodore 150,RALL,10448,L1P,,,,
44b9c1,OO-NNA,Socata,MS.893A Rallye Commodore 180,RALL,10604,L1P,,,,
44bacd,OO-NVM,Socata,MS.894A Rallye 220 Minerva,RALL,11008,L1P,,,,
44be8f,OO-OTO,Socata,MS.880B Rallye Club,RALL,1264,L1P,,,,
44bea9,OO-OUI,Socata,MS.893A Rallye Commodore 180,RALL,11710,L1P,,,,
44c0b0,OO-PEP,Socata,MS.880B Rallye Club,RALL,1814,L1P,,,,
44d023,OO-TAC,Morane Saulnier,MS.892A Rallye Commodore 150,RALL,10473,L1P,,,,
44d255,OO-TRU,Socata,MS.880B Rallye 110ST Galopin,RALL,3209,L1P,,,,
44d822,OO-VAB,Socata,MS.880B Rallye Club,RALL,879,L1P,,,,
44d90c,OO-VHL,Socata,MS.880B Rallye Club,RALL,2558,L1P,,,,
44dd2d,OO-WIM,Morane Saulnier,MS.880B Rallye Club,RALL,342,L1P,,,,
4584c8,OY-AFH,Morane Saulnier,MS.885 Super Rallye,RALL,11,L1P,,,,
45854a,OY-AJJ,Socata,MS.880B Rallye Club,RALL,3031,L1P,,,,
45854e,OY-AJN,Socata,MS.893E Rallye 180GT Gaillard,RALL,13087,L1P,,,,
4586b7,OY-AUW,Socata,MS.893E Rallye 180GT Gaillard,RALL,13085,L1P,,,,
458c37,OY-CAW,Socata,MS.880B Rallye Club,RALL,3030,L1P,,,,
458c4e,OY-CBN,Socata,MS.894A Rallye 220 Minerva,RALL,12019,L1P,,,,
4590ec,OY-DGL,Morane Saulnier,MS.885 Super Rallye,RALL,94,L1P,,,,
459141,OY-DJA,Socata,MS.893A Rallye Commodore 180,RALL,10830,L1P,,,,
459144,OY-DJD,Socata,MS.880B Rallye Club,RALL,1284,L1P,,,,
459147,OY-DJG,Socata,MS.892A Rallye Commodore 150,RALL,10952,L1P,,,,
459153,OY-DJS,Socata,MS.880B Rallye Club,RALL,1907,L1P,,,,
4591a4,OY-DMD,Morane Saulnier,MS.892A Rallye Commodore 150,RALL,10541,L1P,,,,
45928d,OY-DTM,Socata,MS.880B Rallye Club,RALL,1112,L1P,,,,
459293,OY-DTS,Socata,MS.880B Rallye Club,RALL,1180,L1P,,,,
459470,OY-ECP,Socata,MS.893E Rallye 180GT Gaillard,RALL,12316,L1P,,,,
459c48,OY-GBH,Socata,MS.880B Rallye 110ST Galopin,RALL,3297,L1P,,,,
45b428,OY-MAH,Morane Saulnier,MS.880B Rallye Club,RALL,2251,L1P,,,,
45c1f3,OY-POS,Socata,MS.893E Rallye 180GT Gaillard,RALL,12674,L1P,,,,
45c246,OY-PRF,Socata,MS.893A Rallye Commodore 180,RALL,11924,L1P,,,,
45c247,OY-PRG,Socata,MS.880B Rallye Club,RALL,2779,L1P,,,,
45c249,OY-PRI,Socata,MS.892E Rallye 150ST,RALL,2687,L1P,,,,
45c24a,OY-PRJ,Socata,MS.893E Rallye 180GT Gaillard,RALL,12727,L1P,,,,
45c24d,OY-PRM,Socata,MS.893E Rallye 180GT Gaillard,RALL,12736,L1P,,,,
45c253,OY-PRS,Socata,MS.880B Rallye Club,RALL,2948,L1P,,,,
45c255,OY-PRU,Socata,MS.893E Rallye 180GT Gaillard,RALL,12959,L1P,,,,
45c25a,OY-PRZ,Socata,MS.893E Rallye 180GT Gaillard,RALL,12754,L1P,,,,
45ca12,OY-RPR,Socata,MS.880B Rallye Club,RALL,1283,L1P,,,,
45d253,OY-TRS,Socata,MS.883 Rallye 115,RALL,1553,L1P,,,,
460efe,OH-FRQ,Socata,MS.880B Rallye 110ST Galopin,RALL,3332,L1P,,,,
462fbd,OH-SCB,Socata,MS.893A Rallye Commodore 180,RALL,10654,L1P,,,,
462fbe,OH-SCC,Socata,MS.893A Rallye Commodore 180,RALL,10697,L1P,,,,
462fc1,OH-SCF,Socata,MS.893A Rallye Commodore 180,RALL,10720,L1P,,,,
462fc3,OH-SCH,Socata,MS.880B Rallye Club,RALL,1208,L1P,,,,
462fc6,OH-SCK,Socata,MS.880B Rallye Club,RALL,1286,L1P,,,,
462fc8,OH-SCM,Socata,MS.880B Rallye Club,RALL,1320,L1P,,,,
462fc9,OH-SCN,Socata,MS.880B Rallye Club,RALL,1330,L1P,,,,
462fcf,OH-SCT,Socata,MS.880B Rallye Club,RALL,1343,L1P,,,,
462fd0,OH-SCU,Socata,MS.893A Rallye Commodore 180,RALL,10994,L1P,,,,
462fd1,OH-SCV,Socata,MS.883 Rallye 115,RALL,1367,L1P,,,,
462fd2,OH-SCW,Socata,MS.880B Rallye Club,RALL,1373,L1P,,,,
462fd3,OH-SCX,Socata,MS.880B Rallye Club,RALL,1375,L1P,,,,
462fd5,OH-SCZ,Socata,MS.894A Rallye 220 Minerva,RALL,11069,L1P,,,,
462fd6,OH-SDA,Socata,MS.893A Rallye Commodore 180,RALL,11447,L1P,,,,
462fd7,OH-SDB,Socata,MS.880B Rallye Club,RALL,1517,L1P,,,,
462fd8,OH-SDC,Socata,MS.893A Rallye Commodore 180,RALL,11444,L1P,,,,
462fda,OH-SDE,Socata,MS.883 Rallye 115,RALL,1530,L1P,,,,
462fdb,OH-SDF,Socata,MS.880B Rallye Club,RALL,1562,L1P,,,,
462fdc,OH-SDG,Socata,MS.880B Rallye Club,RALL,1563,L1P,,,,
462fdd,OH-SDH,Socata,MS.880B Rallye Club,RALL,1564,L1P,,,,
462fde,OH-SDI,Socata,MS.880B Rallye Club,RALL,1650,L1P,,,,
462fdf,OH-SDJ,Socata,MS.893A Rallye Commodore 180,RALL,11490,L1P,,,,
462fe0,OH-SDK,Socata,MS.883 Rallye 115,RALL,1514,L1P,,,,
462fe1,OH-SDL,Socata,MS.893A Rallye Commodore 180,RALL,11429,L1P,,,,
462fe2,OH-SDM,Socata,MS.893A Rallye Commodore 180,RALL,11449,L1P,,,,
462fe3,OH-SDN,Socata,MS.893A Rallye Commodore 180,RALL,11640,L1P,,,,
462fe4,OH-SDO,Socata,MS.893A Rallye Commodore 180,RALL,11717,L1P,,,,
462fe7,OH-SDR,Socata,MS.880B Rallye Club,RALL,1737,L1P,,,,
462fe9,OH-SDT,Socata,MS.894A Rallye 220 Minerva,RALL,11674,L1P,,,,
462fea,OH-SDU,Socata,MS.880B Rallye Club,RALL,1962,L1P,,,,
462fec,OH-SDW,Socata,MS.894A Rallye 220 Minerva,RALL,11974,L1P,,,,
462fef,OH-SDZ,Socata,MS.880B Rallye Club,RALL,1964,L1P,,,,
462ff0,OH-SEA,Socata,MS.893A Rallye Commodore 180,RALL,11878,L1P,,,,
462ff1,OH-SEB,Socata,MS.894A Rallye 220 Minerva,RALL,11976,L1P,,,,
462ff2,OH-SEC,Socata,MS.892A Rallye Commodore 150,RALL,11946,L1P,,,,
462ff3,OH-SED,Socata,MS.893A Rallye Commodore 180,RALL,11867,L1P,,,,
462ff4,OH-SEE,Socata,MS.893E Rallye 180GT Gaillard,RALL,12530,L1P,,,,
462ff6,OH-SEG,Socata,MS.892E Rallye 150T,RALL,2652,L1P,,,,
462ff7,OH-SEH,Socata,MS.880B Rallye Club,RALL,2557,L1P,,,,
462ff8,OH-SEI,Socata,235E Gabier,RALL,12800,L1P,,,,
463006,OH-SEW,Socata,235E Gabier,RALL,12799,L1P,,,,
46848c,SX-ADL,Socata,MS.892A Rallye Commodore 150,RALL,10928,L1P,,,,
4684c4,SX-AFD,Socata,MS.892A Rallye Commodore 150,RALL,11443,L1P,,,,
4684cc,SX-AFL,Socata,MS.893A Rallye Commodore 180,RALL,11774,L1P,,,,
4684cd,SX-AFM,Socata,MS.880B Rallye Club,RALL,1860,L1P,,,,
4684d4,SX-AFT,Socata,MS.893E Rallye 180GT Gaillard,RALL,12181,L1P,,,,
4684d7,SX-AFW,Socata,MS.880B Rallye Club,RALL,2225,L1P,,,,
4684e8,SX-AGH,Socata,MS.880B Rallye Club,RALL,2478,L1P,,,,
4684ea,SX-AGJ,Socata,MS.880B Rallye Club,RALL,2517,L1P,,,,
4684ed,SX-AGM,Socata,MS.892E Rallye 150ST,RALL,2615,L1P,,,,
4684ef,SX-AGO,Socata,MS.893E Rallye 180GT Gaillard,RALL,12637,L1P,,,,
4684f2,SX-AGR,Socata,MS.892E Rallye 150ST,RALL,12694,L1P,,,,
4684f4,SX-AGT,Socata,MS.892E Rallye 150ST,RALL,2665,L1P,,,,
468586,SX-ALF,Socata,MS.892E Rallye 150ST,RALL,2666,L1P,,,,
473083,HA-SJR,Socata,MS.893E Rallye 180GT Gaillard,RALL,12531,L1P,,,,
4731a3,HA-SUT,Socata,MS.893E Rallye 180GT Gaillard,RALL,13230,L1P,,,,
478694,LN-ABH,Socata,MS.893E Rallye 180GT Gaillard,RALL,12273,L1P,,,,
478697,LN-FKL,Socata,MS.893A Rallye Commodore 180,RALL,11471,L1P,,,,
4786c0,LN-LFM,Socata,MS.880B Rallye Club,RALL,1522,L1P,,,,
4786d6,LN-LFG,Socata,MS.880B Rallye 180T Galérien,RALL,3242,L1P,,,,
4786f1,LN-TSK,Socata,MS.880B Rallye 180T Galérien,RALL,2973,L1P,,,,
47874b,LN-SAS,PZL,PZL-110 Koliber 150,RALL,19005,L1P,,,,
484e94,PH-IBU,Socata,235E Gabier,RALL,13125,L1P,,,,
4904d0,CS-AFP,Morane Saulnier,MS.892A Rallye Commodore 150,RALL,10503,L1P,,,,
4904e9,CS-AGI,Socata,MS.893A Rallye Commodore 180,RALL,11782,L1P,,,,
4904eb,CS-AGK,Socata,MS.894A Rallye 220 Minerva,RALL,11833,L1P,,,,
4904fa,CS-AGZ,Socata,MS.894A Rallye 220 Minerva,RALL,11940,L1P,,,,
490524,CS-AID,Socata,MS.893A Rallye Commodore 180,RALL,10920,L1P,,,,
490531,CS-AIQ,Socata,MS.893A Rallye Commodore 180,RALL,11446,L1P,,,,
490537,CS-AIW,Socata,MS.880B Rallye Club,RALL,1348,L1P,,,,
490539,CS-AIY,Socata,MS.893A Rallye Commodore 180,RALL,11455,L1P,,,,
490542,CS-AJB,Socata,MS.893A Rallye Commodore 180,RALL,12034,L1P,,,,
49064b,CS-ARK,Socata,MS.893A Rallye Commodore 180,RALL,11432,L1P,,,,
491045,CS-DBE,Socata,MS.893A Rallye Commodore 180,RALL,10663,L1P,,,,
491078,CS-DCX,Socata,MS.893E Rallye 180GT Gaillard,RALL,11669,L1P,,,,
491133,CS-DIS,Socata,MS.880B Rallye Club,RALL,1295,L1P,,,,
491136,CS-DIV,Socata,MS.893A Rallye Commodore 180,RALL,10688,L1P,,,,
491210,CS-DPP,Socata,MS.893A Rallye Commodore 180,RALL,11487,L1P,,,,
491442,CS-EBB,Socata,MS.893A Rallye Commodore 180,RALL,10811,L1P,,,,
49d1b1,OK-PLZ,Socata,MS.893E Rallye 180GT Gaillard,RALL,12524,L1P,,,,
49d323,OK-PMT,Socata,MS.893E Rallye 180GT Gaillard,RALL,12755,L1P,,,,
4a8d33,SE-CIS,Socata,MS.880B Rallye Club,RALL,1211,L1P,,,,
4aa5b8,SE-IMX,Socata,MS.893A Rallye Commodore 180,RALL,10638,L1P,,,,
4ab326,SE-LYF,Socata,MS.880B Rallye Club,RALL,1699,L1P,,,,
4ab455,SE-MBU,Socata,MS.893A Rallye Commodore 180,RALL,12070,L1P,,,,
4b0ae5,HB-EDH,Morane Saulnier,MS.885 Super Rallye,RALL,43,L1P,,,,
4b0aec,HB-EDO,Morane Saulnier,MS.880B Rallye Club,RALL,209,L1P,,,,
4b0c5f,HB-ERV,Socata,MS.893A Rallye Commodore 180,RALL,10616,L1P,,,,
4b0c8a,HB-ETM,Socata,MS.894A Rallye 220 Minerva,RALL,12096,L1P,,1975-11-19,,1973-01-01
4b0d03,HB-EYD,Socata,MS.893E Rallye 180GT Gaillard,RALL,12680,L1P,,2015-11-05,,1972-01-01
4b0d0a,HB-EYK,Socata,235E Gabier,RALL,13114,L1P,,,,
4b1a9f,HB-KCD,Socata,MS.893A Rallye Commodore 180,RALL,11059,L1P,,,,
4cab36,EI-FDC,PZL,PZL-110 Koliber 150,RALL,3930051,L1P,,2014-07-04,,1993-01-01
4d0320,LX-GSL,Socata,MS.893A Rallye Commodore 180,RALL,11712,L1P,,,,
a433d4,N370AJ,Socata,MS.880B Rallye 150ST,RALL,2929,L1P,,,2022-12-31,1977-01-01
