icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
ae4af2,08-3177,Lockheed Martin,C-130J-30 Super Hercules,C30J,5672,L4T,AIO,,,
ae4af3,08-3178,Lockheed Martin,C-130J-30 Super Hercules,C30J,5673,L4T,AIO,,,
ae4af4,08-3179,Lockheed Martin,C-130J-30 Super Hercules,C30J,5674,L4T,AIO,,,
ae4af5,08-5675,Lockheed Martin,C-130J-30 Super Hercules,C30J,5675,L4T,AIO,,,
ae4af6,08-5678,Lockheed Martin,C-130J-30 Super Hercules,C30J,5678,L4T,AIO,,,
ae4af7,08-5679,Lockheed Martin,C-130J-30 Super Hercules,C30J,5679,L4T,AIO,,,
ae4af8,08-5683,Lockheed Martin,C-130J-30 Super Hercules,C30J,5683,L4T,AIO,,,
ae4af9,08-5684,Lockheed Martin,C-130J-30 Super Hercules,C30J,5684,L4T,AIO,,,
ae4afa,08-5685,Lockheed Martin,C-130J-30 Super Hercules,C30J,5685,L4T,AIO,,,
ae4afb,08-5686,Lockheed Martin,C-130J-30 Super Hercules,C30J,5686,L4T,AIO,,,
ae4afc,08-5691,Lockheed Martin,C-130J-30 Super Hercules,C30J,5691,L4T,AIO,,,
ae4afd,08-5692,Lockheed Martin,C-130J-30 Super Hercules,C30J,5692,L4T,AIO,,,
ae4afe,08-5693,Lockheed Martin,C-130J-30 Super Hercules,C30J,5693,L4T,AIO,,,
ae4b00,08-5697,Lockheed Martin,MC-130J Commando II,C30J,5697,L4T,AIO,,,
ae4bdc,08-5705,Lockheed Martin,C-130J-30 Super Hercules,C30J,5705,L4T,AIO,,,
ae4bdd,10-5700,Lockheed Martin,C-130J-30 Super Hercules,C30J,5700,L4T,AIO,,,
ae4bde,10-5701,Lockheed Martin,C-130J-30 Super Hercules,C30J,5701,L4T,AIO,,,
ae4bdf,09-5706,Lockheed Martin,HC-130J Combat King II,C30J,5706,L4T,AIO,,,
ae4be0,09-5707,Lockheed Martin,HC-130J Combat King II,C30J,5707,L4T,AIO,,,
ae4be1,09-5708,Lockheed Martin,HC-130J Combat King II,C30J,5708,L4T,AIO,,,
ae4be2,09-5709,Lockheed Martin,HC-130J Combat King II,C30J,5709,L4T,AIO,,,
ae4be3,10-5716,Lockheed Martin,HC-130J Combat King II,C30J,5716,L4T,AIO,,,
ae4be5,09-5711,Lockheed Martin,MC-130J Commando II,C30J,5711,L4T,AIO,,,
ae4be6,09-5713,Lockheed Martin,MC-130J Commando II,C30J,5713,L4T,AIO,,,
ae4be7,10-5714,Lockheed Martin,MC-130J Commando II,C30J,5714,L4T,AIO,,,
ae4e08,08-5712,Lockheed Martin,C-130J-30 Super Hercules,C30J,5712,L4T,AIO,,,
ae4e09,08-5715,Lockheed Martin,C-130J-30 Super Hercules,C30J,5715,L4T,AIO,,,
ae4e0b,08-5726,Lockheed Martin,C-130J-30 Super Hercules,C30J,5726,L4T,AIO,,,
ae4e0c,10-5728,Lockheed Martin,C-130J-30 Super Hercules,C30J,5728,L4T,AIO,,,
ae4e0d,11-5740,Lockheed Martin,C-130J-30 Super Hercules,C30J,5740,L4T,AIO,,,
ae4e0e,11-5732,Lockheed Martin,C-130J-30 Super Hercules,C30J,5732,L4T,AIO,,,
ae4e0f,11-5734,Lockheed Martin,C-130J-30 Super Hercules,C30J,5734,L4T,AIO,,,
ae4e10,11-5736,Lockheed Martin,C-130J-30 Super Hercules,C30J,5736,L4T,AIO,,,
ae4e11,11-5738,Lockheed Martin,C-130J-30 Super Hercules,C30J,5738,L4T,AIO,,,
ae4e12,11-5752,Lockheed Martin,C-130J-30 Super Hercules,C30J,5752,L4T,AIO,,,
ae4e13,11-5745,Lockheed Martin,C-130J-30 Super Hercules,C30J,5745,L4T,AIO,,,
ae4e14,11-5748,Lockheed Martin,C-130J-30 Super Hercules,C30J,5748,L4T,AIO,,,
ae4e15,10-5717,Lockheed Martin,HC-130J Combat King II,C30J,5717,L4T,AIO,,,
ae4e16,11-5719,Lockheed Martin,HC-130J Combat King II,C30J,5719,L4T,AIO,,,
ae4e17,11-5725,Lockheed Martin,HC-130J Combat King II,C30J,5725,L4T,AIO,,,
ae4e18,11-5727,Lockheed Martin,HC-130J Combat King II,C30J,5727,L4T,AIO,,,
ae4e19,11-5731,Lockheed Martin,MC-130J Commando II,C30J,5731,L4T,AIO,,,
ae4e1a,11-5729,Lockheed Martin,MC-130J Commando II,C30J,5729,L4T,AIO,,,
ae4e1b,11-5733,Lockheed Martin,MC-130J Commando II,C30J,5733,L4T,AIO,,,
ae4e1c,11-5735,Lockheed Martin,MC-130J Commando II,C30J,5735,L4T,AIO,,,
ae4e1d,11-5737,Lockheed Martin,MC-130J Commando II,C30J,5737,L4T,AIO,,,
ae54c6,11-5765,Lockheed Martin,HC-130J Combat King II,C30J,5765,L4T,AIO,,,
ae54c7,12-5756,Lockheed Martin,C-130J-30 Super Hercules,C30J,5756,L4T,AIO,,,
ae54c8,10-5771,Lockheed Martin,C-130J-30 Super Hercules,C30J,5771,L4T,AIO,,,
ae54c9,12-5753,Lockheed Martin,AC-130J Ghostrider,C30J,5753,L4T,AIO,,,
ae54ca,12-5755,Lockheed Martin,HC-130J Combat King II,C30J,5755,L4T,AIO,,,
ae54cb,12-5757,Lockheed Martin,MC-130J Commando II,C30J,5757,L4T,AIO,,,
ae54cc,12-5759,Lockheed Martin,MC-130J Commando II,C30J,5759,L4T,AIO,,,
ae54cd,12-5760,Lockheed Martin,MC-130J Commando II,C30J,5760,L4T,AIO,,,
ae54ce,12-5761,Lockheed Martin,MC-130J Commando II,C30J,5761,L4T,AIO,,,
ae54cf,12-5762,Lockheed Martin,MC-130J Commando II,C30J,5762,L4T,AIO,,,
ae54d0,12-5763,Lockheed Martin,MC-130J Commando II,C30J,5763,L4T,AIO,,,
ae54d1,12-5768,Lockheed Martin,HC-130J Combat King II,C30J,5768,L4T,AIO,,,
ae54d2,12-5769,Lockheed Martin,HC-130J Combat King II,C30J,5769,L4T,AIO,,,
ae54d3,13-5770,Lockheed Martin,MC-130J Commando II,C30J,5770,L4T,AIO,,,
ae54d4,12-5772,Lockheed Martin,AC-130J Ghostrider,C30J,5772,L4T,AIO,,,
ae54d5,12-5773,Lockheed Martin,HC-130J Combat King II,C30J,5773,L4T,AIO,,,
ae54d6,13-5775,Lockheed Martin,MC-130J Commando II,C30J,5775,L4T,AIO,,,
ae54d7,13-5776,Lockheed Martin,MC-130J Commando II,C30J,5776,L4T,AIO,,,
ae54d8,13-5777,Lockheed Martin,MC-130J Commando II,C30J,5777,L4T,AIO,,,
ae54d9,13-5778,Lockheed Martin,MC-130J Commando II,C30J,5778,L4T,AIO,,,
ae5735,169018,Lockheed Martin,KC-130J Tanker,C30J,5767,L4T,,,,
ae57d1,2007,Lockheed Martin,HC-130J Combat King II,C30J,5764,L4T,,,,
ae57d2,2008,Lockheed Martin,HC-130J Combat King II,C30J,5766,L4T,,,,
ae57d3,2009,Lockheed Martin,HC-130J Combat King II,C30J,5774,L4T,,,,
ae595b,13-5784,Lockheed Martin,C-130J-30 Super Hercules,C30J,5784,L4T,AIO,,,
ae595c,14-5788,Lockheed Martin,C-130J-30 Super Hercules,C30J,5788,L4T,AIO,,,
ae595d,14-5791,Lockheed Martin,C-130J-30 Super Hercules,C30J,5791,L4T,AIO,,,
ae595e,14-5796,Lockheed Martin,C-130J Super Hercules,C30J,14-5796,L4T,,,,
ae5962,13-5783,Lockheed Martin,AC-130J Ghostrider,C30J,5783,L4T,AIO,,,
ae5963,13-5786,Lockheed Martin,MC-130J Commando II,C30J,5786,L4T,AIO,,,
ae5964,14-5789,Lockheed Martin,MC-130J Commando II,C30J,5789,L4T,AIO,,,
ae5965,14-5795,Lockheed Martin,MC-130J Commando II,C30J,5795,L4T,AIO,,,
ae5967,14-5805,Lockheed Martin,MC-130J Commando II,C30J,5805,L4T,AIO,,,
ae5969,14-5787,Lockheed Martin,AC-130J Ghostrider,C30J,5787,L4T,AIO,,,
ae596a,14-5793,Lockheed Martin,HC-130J Combat King II,C30J,5793,L4T,AIO,,,
ae596b,14-5797,Lockheed Martin,AC-130J Ghostrider,C30J,5797,L4T,,,,
ae596d,13-5782,Lockheed Martin,HC-130J Combat King II,C30J,5782,L4T,AIO,,,
ae596e,13-5785,Lockheed Martin,HC-130J Combat King II,C30J,5785,L4T,AIO,,,
ae596f,13-5790,Lockheed Martin,HC-130J Combat King II,C30J,5790,L4T,AIO,,,
ae5b67,169225,Lockheed Martin,KC-130J Tanker,C30J,5792,L4T,,,,
ae5b68,169226,Lockheed Martin,C-130J Super Hercules,C30J,5798,L4T,,,,
ae5b69,169227,Lockheed Martin,KC-130J Tanker,C30J,5801,L4T,,,,
ae5c54,15-5810,Lockheed Martin,C-130J Super Hercules,C30J,5810,L4T,AIO,,,
ae5c97,15-5822,Lockheed Martin,C-130J-30 Super Hercules,C30J,5822,L4T,AIO,,,2017-01-01
ae5dfc,16-5840,Lockheed Martin,C-130J-30 Super Hercules,C30J,5840,L4T,,,,
ae5e03,16-5857,Lockheed Martin,HC-130J Combat King II,C30J,5857,L4T,RCH,,,
ae6963,170000,Lockheed Martin,C-130J Super Hercules,C30J,5483,L4T,,,,
c2b52b,130601,Lockheed Martin,C-130J-30 Super Hercules,C30J,5626,L4T,,,,
c2b535,130602,Lockheed Martin,C-130J-30 Super Hercules,C30J,5627,L4T,,,,
c2b53f,130603,Lockheed Martin,C-130J-30 Super Hercules,C30J,5635,L4T,,,,
c2b549,130604,Lockheed Martin,C-130J-30 Super Hercules,C30J,5636,L4T,,,,
c2b553,130605,Lockheed Martin,C-130J-30 Super Hercules,C30J,5637,L4T,,,,
c2b55d,130606,Lockheed Martin,C-130J-30 Super Hercules,C30J,5649,L4T,,,,
c2b567,130607,Lockheed Martin,C-130J-30 Super Hercules,C30J,5650,L4T,,,,
c2b571,130608,Lockheed Martin,C-130J-30 Super Hercules,C30J,5651,L4T,,,,
c2b57b,130609,Lockheed Martin,C-130J-30 Super Hercules,C30J,5652,L4T,,,,
c2b585,130610,Lockheed Martin,C-130J-30 Super Hercules,C30J,5664,L4T,,,,
c2b58f,130611,Lockheed Martin,C-130J-30 Super Hercules,C30J,5665,L4T,,,,
c2b599,130612,Lockheed Martin,C-130J-30 Super Hercules,C30J,5666,L4T,,,,
c2b5a3,130613,Lockheed Martin,C-130J-30 Super Hercules,C30J,5667,L4T,,,,
c2b5ad,130614,Lockheed Martin,C-130J-30 Super Hercules,C30J,5687,L4T,,,,
c2b5b7,130615,Lockheed Martin,C-130J-30 Super Hercules,C30J,5688,L4T,,,,
c2b5c1,130616,Lockheed Martin,C-130J-30 Super Hercules,C30J,5689,L4T,,,,
c2b5cb,130617,Lockheed Martin,C-130J-30 Super Hercules,C30J,5690,L4T,,,,
