icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
503c09,LY-EBE,Yakovlev,Yak-50,YK50,853204,L1P,,,,
503c0c,LY-CCP,Yakovlev,Yak-18T,Y18T,22202044623,L1P,,,,
503c11,LY-BAL,Yakovlev,Yak-52,YK52,878207,L1P,,,,
503c12,LY-YSS,Yakovlev,Yak-52,YK52,832910,L1P,,,,
503c25,LY-RED,Yakovlev,Yak-52,YK52,844906,L1P,,,,
503c99,LY-SRS,Yakovlev,Yak-52,YK52,9010407,L1P,,,,
503d91,LY-HLZ,Yakovlev,Yak-52,YK52,833206,L1P,,,,
505f2c,OM-BYL,Yakovlev,Yak-40K,YK40,9940560,L3J,,,,
5080e7,UR-87215,Yakovlev,Yak-40,YK40,9510540,L3J,MSI,,,
50810b,UR-88310,Yakovlev,Yak-40,YK40,9940760,L3J,MSI,,,
50811b,UR-DAP,Yakovlev,Yak-40,YK40,9521241,L3J,,,,
508144,UR-MSX,Yakovlev,Yak-40,YK40,9530642,L3J,MSI,,,
5081a7,UR-88290,Yakovlev,Yak-40K,YK40,9840459,L3J,,,,
68303d,UP-Y4202,Yakovlev,Yak-42D,YK42,4520423402116,L3J,SAP,,,
68304c,ST-MRL,Yakovlev,Yak-42D,YK42,4520424116690,L3J,,,,
683063,UP-42721,Yakovlev,Yak-42D,YK42,4520423310017,L3J,,,,
683065,UP-Y4204,Yakovlev,Yak-42D,YK42,4520423408016,L3J,,,,
6831e5,UP-Y4033,Yakovlev,Yak-40K,YK40,9641050,L3J,,,,
778621,YK-AQA,Yakovlev,Yak-40,YK40,9341932,L3J,SYR,,,
778622,YK-AQB,Yakovlev,Yak-40,YK40,9530443,L3J,SYR,,,
778624,YK-AQD,Yakovlev,Yak-40K,YK40,9830158,L3J,SYR,,,
778625,YK-AQE,Yakovlev,Yak-40K,YK40,9830258,L3J,SYR,,,
778626,YK-AQF,Yakovlev,Yak-40K,YK40,9931859,L3J,SYR,,,
77ce27,YK-SQG,Yakovlev,Yak-40K,YK40,9941959,L3J,SYR,,,
7c7ab7,VH-YIX,Yakovlev,Yak-9UM,YAK9,0470409,L1P,,,,
7c7d0e,VH-YZK,Yakovlev,Yak-3UA,YAK3,0470102,L1P,,,,
a02a24,N11CZ,Yakovlev,Yak-11,YK11,171706,L1P,,,2021-09-30,
a0421b,N1157H,Yakovlev,Yak-9UM,YAK9,0470402,L1P,,,2021-10-31,
a08be0,N134US,Yakovlev,Yak-3U,YAK3,DMC0003,L1P,,,2022-01-31,1996-01-01
a13e68,N18AW,Yakovlev,Yak-11,YK11,25-III-20,L1P,,,2022-01-31,1954-01-01
a1408a,N18YS,Yakovlev,Yak-18,YK18,1432025,L1P,,,2022-08-31,1956-01-01
a1408d,N18YV,Nanchang,CJ-5,YK18,1332017,L1P,,,2021-10-31,1956-01-01
a1556f,N185YK,Yakovlev,Yak-52TW,YK52,0312406,L1P,,,2021-11-30,2003-01-01
a168f9,N190JF,Yakovlev,Yak-11,YK11,171521,L1P,,,2023-04-30,1955-01-01
a16b55,N1906,Yakovlev,Yak-3U,YAK3,005,L1P,,,2023-02-28,2005-01-01
a19433,N200YK,Nanchang,CJ-5,YK18,632013,L1P,,,2023-08-31,1956-01-01
a1c3ea,N2124X,Yakovlev,Yak-11,YK11,102146,L1P,,,2021-09-30,1952-01-01
a1dd17,N219Y,Yakovlev,Yak-9UM,YAK9,0470401,L1P,,,2021-09-30,1996-01-01
a25755,N25YK,Yakovlev,Yak-11,YK11,25-III-25,L1P,,,2023-04-30,1955-01-01
a283d8,N261MS,Let,C-11,YK11,458519,L1P,,,,
a35d6e,N316DH,Let,C-11,YK11,172622,L1P,,,,
a4fb76,N42YK,Yakovlev,Yak-3M,YAK3,0470103,L1P,,,2022-02-28,1993-01-01
a53ca3,N4366S,Nanchang,CJ-5,YK18,1232018,L1P,,,2022-02-28,
a55523,N4425S,Yakovlev,Yak-9UM,YAK9,0470405,L1P,,,2021-07-31,1997-01-01
a5abbd,N46463,Yakovlev,Yak-3U,YAK3,001-3/2005,L1P,,,,
a62f64,N498SD,Let,C-11,YK11,123012,L1P,,,,
a689bb,N520JE,Yakovlev,Yak-52W,YK52,0012210,L1P,,,2022-05-31,2000-01-01
a6abef,N529SB,Yakovlev,Yak-3M,YAK3,0470104,L1P,,,,
a6aecf,N53HM,Yakovlev,Yak-18A,YK18,3051201,L1P,,,2021-05-31,
a6c392,N535FW,Yakovlev,Yak-12M,YK12,2101003,L1P,,,2021-06-30,
a7af04,N5943,Yakovlev,Yak-11,YK11,407,L1P,,,2022-06-30,
a85a95,N6373Y,Yakovlev,Yak-9UM,YAK9,0470404,L1P,,,,
a85ef7,N6388U,Yakovlev,Yak-9UM,YAK9,0470407,L1P,,,2022-09-30,2000-01-01
a9520c,N7YK,Yakovlev,Yak-11,YK11,51-24D,L1P,,,,
a9809e,N711JT,Let,C-11,YK11,105022,L1P,,,,
ab0142,LY-APR,Yakovlev,Yak-52TD,YK52,833808,L1P,,,,
abb68d,N854DP,Yakovlev,Yak-3M,YAK3,0470101,L1P,,,2023-01-31,1994-01-01
ac6caa,N9YK,Let,C-11,YK11,172612,L1P,,,,
ac79ad,N9025M,Nanchang,CJ-5,YK18,3732018,L1P,,,,
ac8dc1,N908JW,Yakovlev,Yak-9UM,YAK9,0470408,L1P,,,,
c818a4,ZK-YYY,Yakovlev,Yak-3UA,YAK3,1701231,L1P,,,,
c81ecd,ZK-VVS,Yakovlev,Yak-3M,YAK3,0470106,L1P,,,,
