icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
49c20d,OK-PPM,Zlín,Z-142,Z42,0413,L1P,,,,
49c945,OK-RJE,Zlín,Z-37T,Z37T,011,L1T,,,,
49c94c,OK-RJL,Zlín,Z-37T,Z37T,018,L1T,,,,
49ca44,OK-RRD,Zlín,Z-50LS,Z50,0047,L1P,,,,
49ccae,OK-SEN,Zlín,Z-326MF,Z26,893,L1P,,,,
49d001,OM-MNT,Zlín,Z-142,Z42,0296,L1P,,,,
49d014,OK-HYA,Zlín,Z-37,Z37P,23-08,L1P,,,,
49d024,OK-WRQ,Zlín,Z-50MU,Z50,0080,L1P,,,,
49d036,OK-ONP,Zlín,Z-142,Z42,0370,L1P,,,,
49d068,OK-WEL,Zlín,Z-43,Z43,0089,L1P,,,,
49d07d,OK-VRJ,Zlín,Z-326,Z26,916,L1P,,,,
49d085,OK-OTD,Zlín,Z-326M,Z26,609,L1P,,,,
49d09c,OK-XOD,Zlín,Z-43,Z43,0108,L1P,,,,
49d0b7,OK-MPJ,Zlín,Z-226M,Z26,255,L1P,,,,
49d0c0,OK-OTB,Zlín,Z-326,Z26,605,L1P,,,,
49d0c4,OK-XRA,Zlín,Z-50LX,Z50,0071,L1P,,,,
49d0d2,OK-IZZ,Zlín,Z-526F,Z26,1162,L1P,,,,
49d123,OK-WNL,Zlín,Z-142C,Z42,0525,L1P,,,,
49d147,OK-ROB,Zlín,Z-326,Z26,646-08,L1P,,,,
49d158,OK-CJZ,Zlín,Z-37A,Z37P,15-28,L1P,,,,
49d15f,OK-MNB,Zlín,Z-142,Z42,0267,L1P,,,,
49d170,OK-PNE,Zlín,Z-142,Z42,0401,L1P,,,,
49d17a,OK-XOF,Zlín,Z-43,Z43,0110,L1P,,,,
49d182,OK-RLG,Zlín,Z-242L,Z42,0769,L1P,,,,
49d186,OK-KLN,Zlín,Z-37,Z37P,24-19,L1P,,,,
49d188,OK-VRC,Zlín,Z-326,Z26,909,L1P,,,,
49d1a6,OK-EXE,Zlín,Z-526,Z26,1289,L1P,,,,
49d1d2,OK-COC,Zlín,Z-43,Z43,0004,L1P,,,,
49d1f8,OK-EOC,Zlín,Z-43,Z43,0048,L1P,,,,
49d20f,OK-PPA,Zlín,Z-142,Z42,0416,L1P,,,,
49d210,OK-PNL,Zlín,Z-142,Z42,0418,L1P,,,,
49d218,OK-MNA,Zlín,Z-142,Z42,0266,L1P,,,,
49d222,OK-NOK,Zlín,Z-142,Z42,0338,L1P,,,,
49d223,OK-NOJ,Zlín,Z-142,Z42,0337,L1P,,,,
49d22a,OK-NOB,Zlín,Z-142,Z42,0310,L1P,,,,
49d239,OK-AIX,Zlín,Z-37A,Z37P,13-17,L1P,,,,
49d246,OK-TUT,Zlín,Z-143L,Z43,0062,L1P,,,,
49d24b,OK-WOF,Zlín,Z-43,Z43,0091,L1P,,,,
49d251,OK-TRQ,Zlín,Z-50,Z50,0060,L1P,,,,
49d27e,OK-XYJ,Zlín,Z-43L,Z43,0093,L1P,,,,
49d27f,OK-NNN,Zlín,Z-526F,Z26,1271,L1P,,,,
49d296,OK-DRK,Zlín,Z-526F,Z26,1282,L1P,,,,
49d29b,OK-XRX,Zlín,Z-526A,Z26,1035,L1P,,,,
49d2c9,OK-NJM,Zlín,Z-37A,Z37P,25-17,L1P,,,,
49d2d9,OK-LNI,Zlín,Z-142,Z42,0253,L1P,,,,
49d2eb,OK-HHC,Zlín,Z-126,Z26,726,L1P,,,,
49d324,OK-WOC,Zlín,Z-43,Z43,0086,L1P,,,,
49d32d,OK-LNC,Zlín,Z-142,Z42,0235,L1P,,,,
49d356,OK-OTP,Zlín,Z-326M,Z26,612,L1P,,,,
49d364,OK-ALD,Zlín,Z-42M,Z42,0145,L1P,,,,
49d366,OK-PBC,Zlín,Z-726,Z26,1357,L1P,,,,
49d379,OK-IFO,Zlín,Z-126,Z26,755,L1P,,,,
49d3c5,OK-ALC,Zlín,Z-42MU,Z42,0157,L1P,,,,
49d544,OK-UJD,Zlín,Z-37,Z37P,005,L1P,,,,
49d54c,OK-UJL,Zlín,Z-137T,Z37T,028,L1T,,,,
49d54d,OK-UJM,Zlín,Z-137T,Z37T,029,L1T,,,,
49d954,OK-VJT,Zlín,Z-37,Z37P,01-12,L1P,,,,
49d956,OK-VJV,Zlín,Z-37,Z37P,01-14,L1P,,,,
49d958,OK-VJX,Zlín,Z-37,Z37P,01-16,L1P,,,,
49d9c2,OK-VNB,Zlín,Z-142,Z42,0514,L1P,,,,
49d9c3,OK-VNC,Zlín,Z-142,Z42,0515,L1P,,,,
49d9ca,OK-VNJ,Zlín,Z-142,Z42,0517,L1P,,,,
49dd44,OK-WJD,Zlín,Z-37,Z37P,02-04,L1P,,,,
49dd49,OK-WJI,Zlín,Z-37,Z37P,02-10,L1P,,,,
49dd51,OK-WJQ,Zlín,Z-37,Z37P,03-11,L1P,,,,
49dd55,OK-WJU,Zlín,Z-37,Z37P,03-17,L1P,,,,
49dde1,OK-WOA,Zlín,Z-43,Z43,0090,L1P,,,,
49dde5,OK-WOE,Zlín,Z-43,Z43,0088,L1P,,,,
49ddea,OK-WOJ,Zlín,Z-43,Z43,0103,L1P,,,,
49ddec,OK-WOL,Zlín,Z-43,Z43,0104,L1P,,,,
49de52,OK-WRR,Zlín,Z-326,Z26,0921,L1P,,,,
49e141,OK-XJA,Zlín,Z-137T,Z37T,046,L1T,,,,
49e1c2,OK-XNB,Zlín,Z-142C,Z42,0550,L1P,,,,
49e1e1,OK-XOA,Zlín,Z-43,Z43,0105,L1P,,,,
49e1e5,OK-XOE,Zlín,Z-43,Z43,0111,L1P,,,,
49e1e7,OK-XOG,Zlín,Z-43,Z43,0112,L1P,,,,
49e242,OK-XRB,Zlín,Z-50LX,Z50,0072,L1P,,,,
49e245,OK-XRE,Zlín,Z-50LS,Z50,0054,L1P,,,,
49e24a,OK-XRJ,Zlín,Z-526ML,Z26,1060,L1P,,,,
49e24b,OK-XRK,Zlín,Z-50,Z50,0078,L1P,,,,
49e262,OK-XSB,Zlín,Z-42M,Z42,0129,L1P,,,,
49e546,OK-YJF,Zlín,Z-37,Z37P,08-01,L1P,,,,
49e564,OK-YKD,Zlín,Z-37A2,Z37P,07-19,L1P,,,,
49e567,OK-YKG,Zlín,Z-37,Z37P,08-23,L1P,,,,
49e943,OK-ZJC,Zlín,Z-37,Z37P,09-10,L1P,,,,
49e944,OK-ZJD,Zlín,Z-37,Z37P,09-17,L1P,,,,
49e946,OK-ZJF,Zlín,Z-37,Z37P,10-01,L1P,,,,
49e948,OK-ZJH,Zlín,Z-37,Z37P,10-27,L1P,,,,
49e950,OK-ZJP,Zlín,Z-37,Z37P,09-12,L1P,,,,
49e956,OK-ZJV,Zlín,Z-37,Z37P,10-11,L1P,,,,
49e962,OK-ZKB,Zlín,Z-37,Z37P,09-02,L1P,,,,
49e963,OK-ZKC,Zlín,Z-37,Z37P,09-03,L1P,,,,
49e9e5,OK-ZOE,Zlín,Z-143L,Z43,0003,L1P,,,,
49ea41,OK-ZRA,Zlín,Z-526AFS-V,Z26,1118,L1P,,,,
49ea42,OK-ZRB,Zlín,Z-526AFS,Z26,1119,L1P,,,,
49ea44,OK-ZRD,Zlín,Z-526F,Z26,1147,L1P,,,,
49ea64,OK-ZSD,Zlín,Z-42,Z42,0004,L1P,,,,
49ea65,OK-ZSE,Zlín,Z-42MU,Z42,0006,L1P,,,,
49ea66,OK-ZSF,Zlín,Z-42,Z42,0007,L1P,,,,
49ea68,OK-ZSH,Zlín,Z-42,Z42,0010,L1P,,,,
49eb5a,OK-ZZZ,Zlín,Z-37A2,Z37P,19-05,L1P,,,,
4a102c,YR-DAL,Zlín,Z-142C,Z42,0247,L1P,,,,
4a1a81,YR-FTA,Zlín,Z-142,Z42,0464,L1P,,,,
4a40b0,YR-PEP,Zlín,Z-142,Z42,0222,L1P,,,,
4a6823,YR-ZAC,Zlín,Z-526F,Z26,1256,L1P,,,,
4a6829,YR-ZAI,Zlín,Z-526F,Z26,1261,L1P,,,,
4a6833,YR-ZAS,Zlín,Z-526AFS,Z26,1305,L1P,,,,
4a6838,YR-ZAX,Zlín,Z-50,Z50,0034,L1P,,,,
4a6839,YR-ZAY,Zlín,Z-50LS,Z50,0036,L1P,,,,
4a6841,YR-ZBA,Zlín,Z-726,Z26,1336,L1P,,,,
4a6842,YR-ZBB,Zlín,Z-726,Z26,1337,L1P,,,,
4a6843,YR-ZBC,Zlín,Z-726,Z26,1338,L1P,,,,
4a6844,YR-ZBD,Zlín,Z-726,Z26,1339,L1P,,,,
4a6846,YR-ZBF,Zlín,Z-726,Z26,1341,L1P,,,,
4a6847,YR-ZBG,Zlín,Z-726,Z26,1342,L1P,,,,
4a6848,YR-ZBH,Zlín,Z-726,Z26,1343,L1P,,,,
4a6849,YR-ZBI,Zlín,Z-726,Z26,1344,L1P,,,,
4a684a,YR-ZBJ,Zlín,Z-726,Z26,1345,L1P,,,,
4a684b,YR-ZBK,Zlín,Z-726,Z26,1346,L1P,,,,
4a684c,YR-ZBL,Zlín,Z-726,Z26,1347,L1P,,,,
4a684d,YR-ZBM,Zlín,Z-726,Z26,1348,L1P,,,,
4a684e,YR-ZBN,Zlín,Z-726,Z26,1349,L1P,,,,
4a6850,YR-ZBP,Zlín,Z-726,Z26,1351,L1P,,,,
4a6852,YR-ZBR,Zlín,Z-726,Z26,1352,L1P,,,,
4a6861,YR-ZCA,Zlín,Z-142,Z42,0396,L1P,,,,
4a6862,YR-ZCB,Zlín,Z-142,Z42,0397,L1P,,,,
4a6863,YR-ZCC,Zlín,Z-142,Z42,0398,L1P,,,,
4a6865,YR-ZCE,Zlín,Z-142,Z42,0422,L1P,,,,
4a6866,YR-ZCF,Zlín,Z-142,Z42,0423,L1P,,,,
4a6867,YR-ZCG,Zlín,Z-142,Z42,0424,L1P,,,,
4a6869,YR-ZCI,Zlín,Z-142,Z42,0461,L1P,,,,
4a686b,YR-ZCK,Zlín,Z-142,Z42,0463,L1P,,,,
4a686d,YR-ZCM,Zlín,Z-142,Z42,0465,L1P,,,,
4a686e,YR-ZCN,Zlín,Z-142,Z42,0468,L1P,,,,
4a686f,YR-ZCO,Zlín,Z-142,Z42,0469,L1P,,,,
4a6986,YR-ZLF,Zlín,Z-526,Z26,1083,L1P,,,,
4a698a,YR-ZLJ,Zlín,Z-526F,Z26,1092,L1P,,,,
4a698c,YR-ZLL,Zlín,Z-526F,Z26,1097,L1P,,,,
4a6990,YR-ZLP,Zlín,Z-526F,Z26,1231,L1P,,,,
4a6995,YR-ZLU,Zlín,Z-526F,Z26,1235,L1P,,,,
4a6996,YR-ZLV,Zlín,Z-526F,Z26,1236,L1P,,,,
4b3262,HB-TCC,Zlín,Z-326MF,Z26,925,L1P,,1994-03-30,,1967-01-01
4b3263,HB-TCD,Zlín,Z 143L,Z43,0022,L1P,,1997-04-25,,1997-01-01
4b3265,HB-TCF,Zlín,Z-143L,Z43,0011,L1P,,,,
4b3267,HB-TCH,Zlín,Z-143L,Z43,0029,L1P,,1998-10-26,,1998-01-01
4b33f6,HB-TRQ,Zlín,Z-526ASM,Z26,1027,L1P,,1997-07-08,,1967-01-01
4b3442,HB-TUO,Zlín,Z-526,Z26,901,L1P,,2014-03-18,,1963-01-01
4c0476,YU-BDW,Zlín,Z-37,Z37P,02-06,L1P,,,,
4c04cb,YU-BGL,Zlín,Z-37,Z37P,08-19,L1P,,,,
4c0866,YU-CDG,Zlín,Z-526F,Z26,1296,L1P,,,,
4c086b,YU-CDL,Zlín,Z-526F,Z26,1325,L1P,,,,
4c0cb4,YU-DFU,Zlín,Z-526F,Z26,41114,L1P,,,,
4c0cb8,YU-DFY,Zlín,Z-526,Z26,1315,L1P,,,,
4c0d87,YU-DMH,Zlín,Z-142,Z42,0531,L1P,,,,
501f88,402,Zlín,Z-242L,Z42,0784,L1P,HRZ,,,
505d97,OM-LOW,Zlín,Z-43L,Z43,0084,L1P,,,,
505dcf,OM-KNO,Zlín,Z-142,Z42,0201,L1P,,,,
505dd7,OM-MNW,Zlín,Z-142,Z42,0307,L1P,,,,
505de4,OM-WOD,Zlín,Z-43,Z43,0087,L1P,,,,
505dee,OM-PNO,Zlín,Z-142,Z42,0400,L1P,,,,
505dfa,OM-KOZ,Zlín,Z-43,Z43,0081,L1P,,,,
506ddf,S5-DER,Zlín,Z-142,Z42,0529,L1P,,,,
a5e498,N479XB,Zlín,Z-37,Z37P,16-14,L1P,,,,
