icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
00600c,C9-EMA,Embraer,E190AR,E190,19000301,L2J,LAM,,,
00600d,C9-EMB,Embraer,E190AR,E190,19000309,L2J,LAM,,,
006012,C9-MEX,Embraer,ERJ-145MP,E145,145266,L2J,,,,
006014,C9-MEH,Embraer,ERJ-145MP,E145,145294,L2J,,,,
006019,C9-MEK,Embraer,ERJ-145MR,E145,145197,L2J,LAM,,,
008016,ZS-AAF,Embraer,EMB-120RT,E120,120262,L2T,GIE,,,
00811f,ZS-AKK,Embraer,ERJ-135LR,E135,145301,L2J,,,,
0082d1,ZS-BBC,Embraer,ERJ-145LU,E145,145395,L2J,,,,
0082d2,ZS-BBD,Embraer,ERJ-145LU,E145,145242,L2J,,,,
0082d7,ZS-BBI,Embraer,ERJ-145LR,E145,145223,L2J,,,,
0082d8,ZS-BBJ,Embraer,ERJ-145LR,E145,145277,L2J,,,,
0082d9,ZS-BBK,Embraer,ERJ-135LR,E135,145396,L2J,,,,
0082db,ZS-BBM,Embraer,ERJ-145LR,E145,145597,L2J,,,,
00834b,ZS-YAD,Embraer,E190AR,E190,19000746,L2J,FDA,,,
0083cc,ZS-ALF,Embraer,ERJ-140,E135,145544,L2J,LNK,,,
00872e,ZS-CSB,Embraer,EMB-505 Phenom 300,E55P,50500133,L2J,,,,
00887f,ZS-DFA,Embraer,ERJ-145MP,E145,145165,L2J,LNK,2014-09-15,,1999-01-01
008881,ZS-DFC,Embraer,ERJ-145MP,E145,145339,L2J,,,,
008ad6,ZS-ECB,Embraer,EMB-135BJ Legacy 600,E35L,14500832,L2J,COO,,,
008c8f,ZS-ETA,Embraer,EMB-120ER,E120,120277,L2T,TEA,,,
009bbb,ZS-KMK,Embraer,ERJ-135LR,E135,145283,L2J,,,,
00a14a,ZS-MPD,Embraer,EMB-505 Phenom 300,E55P,50500127,L2J,,,,
00a36d,ZS-NKE,Embraer,EMB-120ER,E120,120296,L2T,,,,
00a620,ZS-OKT,Embraer,EMB-120RT,E120,120254,L2T,,,,
00a6fa,ZS-OTD,Embraer,EMB-120RT,E120,120230,L2T,,,,
00a703,ZS-OTM,Embraer,ERJ-135LR,E135,145485,L2J,LNK,2001-08-28,,2001-01-01
00a704,ZS-OTN,Embraer,ERJ-135LR,E135,145491,L2J,,,,
00a726,ZS-OUV,Embraer,ERJ-135LR,E135,145493,L2J,,,,
00a7da,ZS-PBT,Embraer,EMB-120ER,E120,120260,L2T,,,,
00a91d,ZS-POE,Embraer,EMB-120RT,E120,120137,L2T,LFI,,,
00a9bc,ZS-PUH,Embraer,EMB-120ER,E120,120151,L2T,LFI,,,
00afae,ZS-SAV,Embraer,EMB-120RT,E120,120286,L2T,,,,
00b09a,ZS-SJX,Embraer,ERJ-135LR,E135,145428,L2J,,,,
00b100,ZS-SNV,Embraer,ERJ-135LR,E135,145551,L2J,,,,
00b101,ZS-SNW,Embraer,ERJ-135LR,E135,145720,L2J,,,,
00b102,ZS-SNX,Embraer,ERJ-135LR,E135,145620,L2J,,,,
00b104,ZS-SNZ,Embraer,ERJ-135LR,E135,145725,L2J,,,,
00b106,ZS-SOB,Embraer,EMB-120RT,E120,120186,L2T,EXY,,,
00b15b,ZS-SRI,Embraer,EMB-120ER,E120,120154,L2T,,,,
00b198,ZS-STR,Embraer,EMB-120ER,E120,120215,L2T,LFI,,,
00b199,ZS-STS,Embraer,EMB-500 Phenom 100,E50P,50000069,L2J,,,,
00b1b6,ZS-SUV,Embraer,ERJ-135LR,E135,145663,L2J,,,,
00b1e2,ZS-SWN,Embraer,ERJ-135LR,E135,145453,L2J,,,,
00b1ea,ZS-SWV,Embraer,ERJ-135LR,E135,145737,L2J,,,,
00b20a,ZS-SYB,Embraer,ERJ-145MP,E145,145308,L2J,,,,
00b21c,ZS-SYT,Embraer,ERJ-135LR,E135,145358,L2J,,,,
00b21d,ZS-SYU,Embraer,EMB-505 Phenom 300,E55P,50500021,L2J,,,,
00b23d,ZS-TAA,Embraer,EMB-120RT,E120,120280,L2T,,,,
00b268,ZS-TBR,Embraer,EMB-120QC,E120,120264,L2T,,,,
00b272,ZS-TCB,Embraer,ERJ-135ER,E135,145210,L2J,,,,
00b275,ZS-TCE,Embraer,ERJ-135LR,E135,145356,L2J,,,,
00b2c9,ZS-TFK,Embraer,ERJ-135LR,E135,145249,L2J,,,,
00b2ca,ZS-TFL,Embraer,ERJ-135LR,E135,145368,L2J,,,,
00b2db,ZS-TGC,Embraer,ERJ-135LR,E135,145676,L2J,,,,
00b2f9,ZS-THG,Embraer,ERJ-145EP,E145,145040,L2J,,,,
00b328,ZS-TJB,Embraer,EMB-120ER,E120,120267,L2T,EXY,,,
00bf71,ZS-YAA,Embraer,E190AR,E190,19000193,L2J,,,,
00bf72,ZS-YAB,Embraer,E190LR,E190,19000195,L2J,,,,
0100ec,SU-GCT,Embraer,E170LR,E170,17000167,L2J,MSE,,,
0100ed,SU-GCU,Embraer,E170LR,E170,17000169,L2J,MSE,,,
0100ee,SU-GCV,Embraer,E170LR,E170,17000170,L2J,MSE,,,
0100ef,SU-GCW,Embraer,E170LR,E170,17000175,L2J,MSE,,,
0100f0,SU-GCX,Embraer,E170LR,E170,17000178,L2J,MSE,,,
0100f1,SU-GCY,Embraer,E170LR,E170,17000185,L2J,MSE,2007-09-29,,2007-01-01
010102,SU-GDF,Embraer,E170SU,E170,17000266,L2J,MSE,2008-12-11,,2008-01-01
010103,SU-GDG,Embraer,E170LR,E170,17000269,L2J,MSE,,,
010104,SU-GDH,Embraer,E170LR,E170,17000274,L2J,MSE,,,
010105,SU-GDI,Embraer,E170LR,E170,17000276,L2J,MSE,2009-03-20,,2009-01-01
010106,SU-GDJ,Embraer,E170LR,E170,17000282,L2J,MSE,,,
010107,SU-GDK,Embraer,E170SU,E170,17000284,L2J,MSE,2009-06-19,,2009-01-01
018029,5A-SOC,Embraer,E170LR,E170,17000162,L2J,,,,
01805d,5A-PAA,Embraer,E170LR,E170,17000275,L2J,,,,
01805e,5A-PAB,Embraer,E170LR,E170,17000279,L2J,,,,
0200aa,CN-MBP,Embraer,EMB-135BJ Legacy 600,E35L,14501117,L2J,,,,
0200de,CN-SHS,Embraer,Lineage 1000,E190,19000307,L2J,DLI,2011-10-28,,2011-01-01
0200fa,CN-SSH,Embraer,EMB-135BJ Legacy 600,E35L,14501114,L2J,,,,
020110,CN-RGO,Embraer,E190AR,E190,19000680,L2J,RAM,2014-11-21,,2014-01-01
020111,CN-RGP,Embraer,E190AR,E190,19000681,L2J,RAM,2014-11-26,,2014-01-01
020112,CN-RGQ,Embraer,E190AR,E190,19000682,L2J,RAM,,,
020113,CN-RGR,Embraer,E190AR,E190,19000684,L2J,RAM,2014-12-12,,2014-01-01
03410b,TJ-CRA,Embraer,ERJ-145LR,E145,145311,L2J,,,,
040130,ET-ATX,Embraer,ERJ-145LR,E145,145509,L2J,,,,
042088,3C-QQH,Embraer,ERJ-145EP,E145,145076,L2J,,,,
044043,9G-AEU,Embraer,ERJ-145LI,E145,14500996,L2J,,,,
044044,9G-AET,Embraer,ERJ-145LI,E145,14500992,L2J,,,,
04404a,9G-AFB,Embraer,ERJ-145LI,E145,14501059,L2J,,,,
044054,9G-AFI,Embraer,ERJ-145LI,E145,14501009,L2J,,,,
044056,9G-AFK,Embraer,ERJ-145LI,E145,14501056,L2J,,,,
04c009,5Y-KYP,Embraer,E190AR,E190,19000398,L2J,KQA,,,
04c014,5Y-KYR,Embraer,E190AR,E190,19000468,L2J,KQA,,,
04c01e,5Y-KYS,Embraer,E190AR,E190,19000478,L2J,KQA,,,
04c0b4,5Y-KYQ,Embraer,E190AR,E190,19000440,L2J,KQA,,,
04c0d4,5Y-KYT,Embraer,E190AR,E190,19000544,L2J,KQA,,,
04c0d8,5Y-FFA,Embraer,E190AR,E190,19000562,L2J,KQA,,,
04c0da,5Y-FFB,Embraer,E190AR,E190,19000572,L2J,KQA,,,
04c0db,5Y-FFC,Embraer,E190AR,E190,19000577,L2J,KQA,,,
04c0e0,5Y-FFD,Embraer,E190AR,E190,19000579,L2J,KQA,,,
04c0e1,5Y-FFE,Embraer,E190AR,E190,19000586,L2J,KQA,,,
04c0e2,5Y-FFF,Embraer,E190AR,E190,19000594,L2J,KQA,,,
04c0e3,5Y-FFG,Embraer,E190AR,E190,19000599,L2J,KQA,,,
04c0ef,5Y-FAM,Embraer,EMB-120RT,E120,120247,L2T,,,,
04c0fb,5Y-FFH,Embraer,E190AR,E190,19000619,L2J,KQA,,,
04c106,5Y-FFJ,Embraer,E190AR,E190,19000633,L2J,KQA,,,
04c115,5Y-FFK,Embraer,E190AR,E190,19000642,L2J,KQA,,,
04c13d,5Y-FAE,Embraer,EMB-120RT,E120,120156,L2T,,,,
05e053,5T-CLD,Embraer,ERJ-145LR,E145,14500852,L2J,MAI,,,
064091,5N-BJM,Embraer,EMB-135BJ Legacy 600,E35L,14500984,L2J,,,,
0641b9,5N-BSN,Embraer,ERJ-135ER,E135,145198,L2J,BHN,,,
0641c3,5N-BSM,Embraer,ERJ-135ER,E135,145189,L2J,BHN,,,
0641e5,5N-BSO,Embraer,ERJ-145LR,E145,145601,L2J,BHN,,,
0681d5,5N-BTX,Embraer,EMB-135BJ Legacy 600,E35L,14501052,L2J,COO,,,
070121,6V-AJB,Embraer,ERJ-145EP,E145,145045,L2J,TTZ,,,
070122,6V-AJC,Embraer,ERJ-145EP,E145,145056,L2J,TTZ,,,
090074,D2-FDT,Embraer,EMB-120RT,E120,120081,L2T,,,,
0900a9,D2-SRA,Embraer,ERJ-145EP,E145,145155,L2J,,,,
0900d8,D2-FET,Embraer,EMB-120RT,E120,120175,L2T,,,,
09a02e,C5-MAF,Embraer,EMB-135BJ Legacy 600,E35L,14501098,L2J,,,,
09c018,XT-ABS,Embraer,E170ST,E170,17000027,L2J,VBW,,,
09c028,XT-ABT,Embraer,E170ST,E170,17000023,L2J,VBW,,,
0ac02b,FAC-1171,Embraer,ERJ-145LR,E145,145774,L2J,NSE,,,
0ac02c,FAC-1172,Embraer,ERJ-145LR,E145,145776,L2J,NSE,,,
0ac06d,HK-4456,Embraer,E190LR,E190,19000074,L2J,CMP,,,
0ac06f,HK-4454,Embraer,E190LR,E190,19000061,L2J,CMP,,,
0ac070,HK-4453,Embraer,E190LR,E190,19000063,L2J,CMP,,,
0ac071,FAC-1180,Embraer,E170LR,E170,17000151,L2J,NSE,,,
0ac09e,HK-4505,Embraer,E190LR,E190,19000114,L2J,CMP,,,
0ac0d2,HK-4599,Embraer,E190LR,E190,19000269,L2J,CMP,,,
0ac0d3,HK-4601,Embraer,E190LR,E190,19000251,L2J,CMP,,,
0ac19b,HK-5013,Embraer,EMB-120RT,E120,120147,L2T,,,,
0acfac,FAC1215,Embraer,EMB-135BJ Legacy 600,E35L,14501095,L2J,,,,
0bafa1,FAH-001,Embraer,EMB-135BJ Legacy 600,E35L,14501041,L2J,,2014-10-14,,2008-01-01
0c201e,HP-1540CMP,Embraer,E190AR,E190,19000012,L2J,CMP,,,
0c201f,HP-1556CMP,Embraer,E190AR,E190,19000016,L2J,CMP,,,
0c2023,HP-1557CMP,Embraer,E190AR,E190,19000034,L2J,CMP,,,
0c2024,HP-1558CMP,Embraer,E190AR,E190,19000038,L2J,CMP,,,
0c2027,HP-1559CMP,Embraer,E190AR,E190,19000053,L2J,CMP,,,
0c2028,HP-1560CMP,Embraer,E190AR,E190,19000056,L2J,CMP,,,
0c202d,HP-1561CMP,Embraer,E190AR,E190,19000089,L2J,CMP,,,
0c202e,HP-1562CMP,Embraer,E190AR,E190,19000095,L2J,CMP,,,
0c202f,HP-1563CMP,Embraer,E190AR,E190,19000098,L2J,CMP,,,
0c2031,HP-1565CMP,Embraer,E190AR,E190,19000126,L2J,CMP,,,
0c2034,HP-1564CMP,Embraer,E190AR,E190,19000100,L2J,CMP,,,
0c2038,HP-1566CMP,Embraer,E190AR,E190,19000165,L2J,CMP,,,
0c2039,HP-1567CMP,Embraer,E190AR,E190,19000174,L2J,CMP,,,
0c203d,HP-1568CMP,Embraer,E190AR,E190,19000212,L2J,CMP,,,
0c203e,HP-1569CMP,Embraer,E190AR,E190,19000222,L2J,CMP,,,
0c204e,HP-1A,Embraer,EMB-135BJ Legacy 600,E35L,14501066,L2J,,2010-01-27,,2009-01-01
0d00e2,XA-XLI,Embraer,ERJ-145LU,E145,145456,L2J,SLI,2006-11-29,,2001-01-01
0d00f5,XA-ZLI,Embraer,ERJ-145LU,E145,145420,L2J,SLI,2007-01-19,,2001-01-01
0d02b3,XA-MAF,Embraer,ERJ-145LR,E145,145080,L2J,TGI,,,
0d0380,XA-AAC,Embraer,E190LR,E190,19000121,L2J,SLI,,,
0d0381,XA-BAC,Embraer,E190LR,E190,19000129,L2J,SLI,,,
0d0390,XA-QLI,Embraer,ERJ-145LU,E145,145588,L2J,SLI,2006-05-31,,2002-01-01
0d0394,XA-RLI,Embraer,ERJ-145LU,E145,145559,L2J,SLI,2007-11-22,,2002-01-01
0d03ba,XA-VLI,Embraer,ERJ-145LU,E145,145574,L2J,SLI,2006-08-25,,2002-01-01
0d03f3,XA-CAC,Embraer,E190LR,E190,19000135,L2J,SLI,2007-12-06,,2007-01-01
0d03f4,XA-EAC,Embraer,E190LR,E190,19000145,L2J,SLI,2008-01-24,,2007-01-01
0d049c,XA-SAC,Embraer,E170ST,E170,17000139,L2J,SLI,,,
0d04ae,XA-FAC,Embraer,E190LR,E190,19000234,L2J,SLI,,,
0d04af,XA-IAC,Embraer,E190LR,E190,19000238,L2J,SLI,,,
0d04c0,XA-VAC,Embraer,ERJ-145LR,E145,145232,L2J,SLI,2008-12-03,,2000-01-01
0d04df,XA-JAC,Embraer,E190LR,E190,19000248,L2J,SLI,,,
0d0514,XA-AYJ,Embraer,Lineage 1000,E190,19000243,L2J,OMF,2010-08-28,,
0d05e4,XA-MAC,Embraer,E190LR,E190,19000408,L2J,SLI,,,
0d062b,XA-JVT,Embraer,EMB-120ER,E120,120330,L2T,,,,
0d0648,XA-DAC,Embraer,E190AR,E190,19000455,L2J,SLI,,,
0d0657,XA-HAC,Embraer,E190AR,E190,19000466,L2J,SLI,,,
0d0689,XA-ACC,Embraer,E190LR,E190,19000499,L2J,SLI,,,
0d069e,XA-CAN,Embraer,EMB-505 Phenom 300,E55P,50500064,L2J,TPM,,,
0d06a7,XA-ACE,Embraer,E190LR,E190,19000518,L2J,SLI,2012-02-17,,2012-01-01
0d06c1,XA-ACI,Embraer,E190LR,E190,19000525,L2J,SLI,,,
0d06d3,XA-ACJ,Embraer,E190LR,E190,19000531,L2J,SLI,,,
0d06de,XA-ACK,Embraer,E190LR,E190,19000538,L2J,SLI,2012-05-11,,2012-01-01
0d06e5,XA-ACM,Embraer,E190LR,E190,19000546,L2J,SLI,,,
0d06f6,XA-ACN,Embraer,E190LR,E190,19000552,L2J,SLI,,,
0d06f8,XA-TPA,Embraer,EMB-500 Phenom 100,E50P,50000272,L2J,,,,
0d06fd,XA-ACS,Embraer,E190LR,E190,19000554,L2J,SLI,,,
0d06fe,XA-ACP,Embraer,E170SU,E170,17000019,L2J,SLI,,,
0d0703,XA-ACT,Embraer,E190LR,E190,19000557,L2J,SLI,,,
0d0706,XA-ACQ,Embraer,E170SU,E170,17000042,L2J,SLI,,,
0d071d,XA-ACV,Embraer,E170SU,E170,17000046,L2J,SLI,,,
0d0749,XA-ASS,Embraer,EMB-500 Phenom 100,E50P,50000271,L2J,,,,
0d0799,XA-OVB,Embraer,ERJ-145ER,E145,145083,L2J,,,,
0d07bc,XA-GAD,Embraer,E190LR,E190,19000651,L2J,SLI,,,
0d07ff,XA-MFH,Embraer,ERJ-145LR,E145,145568,L2J,TGI,,,
0d080e,XA-GAE,Embraer,E190LR,E190,19000664,L2J,SLI,,,
0d080f,XA-GAF,Embraer,E190LR,E190,19000666,L2J,SLI,,,
0d0810,XA-GAG,Embraer,E190IGW,E190,19000188,L2J,SLI,2014-03-20,,2008-01-01
0d0827,XA-RHF,Embraer,ERJ-145LR,E145,145481,L2J,TGI,,,
0d083b,XA-GAH,Embraer,E190AR,E190,19000216,L2J,SLI,,,
0d083e,XA-GAI,Embraer,E190LR,E190,19000672,L2J,SLI,,,
0d083f,XA-GAK,Embraer,E190LR,E190,19000673,L2J,SLI,,,
0d0848,XA-GAL,Embraer,E190AR,E190,19000173,L2J,SLI,,,
0d0856,XA-GAM,Embraer,E170LR,E170,17000146,L2J,SLI,,,
0d085a,XA-GAQ,Embraer,E170LR,E170,17000141,L2J,SLI,,,
0d0875,XA-MSO,Embraer,EMB-500 Phenom 100,E50P,50000347,L2J,TPM,,,
0d087c,XA-GAW,Embraer,E190LR,E190,19000679,L2J,SLI,2014-11-18,,2014-01-01
0d0890,XA-GAR,Embraer,E190AR,E190,19000197,L2J,SLI,2014-10-24,,2008-01-01
0d08ac,XA-BPK,Embraer,ERJ-145LR,E145,145507,L2J,TGI,,,
0d08b1,XA-GAX,Embraer,E190AR,E190,19000206,L2J,SLI,,,
0d08b7,XA-LBO,Embraer,EMB-135BJ Legacy 600,E35L,14500970,L2J,COO,,,
0d08e1,XA-GAY,Embraer,E170LR,E170,17000087,L2J,SLI,,,
0d08e2,XA-GAZ,Embraer,E170LR,E170,17000092,L2J,SLI,,,
0d0902,XA-FJA,Embraer,ERJ-145LR,E145,145098,L2J,,,,
0d090a,XA-ALD,Embraer,E170ST,E170,17000025,L2J,SLI,,,
0d0911,XA-UVX,Embraer,ERJ-145EP,E145,145096,L2J,,,,
0d091e,XA-TUB,Embraer,EMB-550 Legacy 500,E550,55000018,L2J,TPM,,,
0d0920,XA-LOB,Embraer,EMB-505 Phenom 300,E55P,50500303,L2J,TPM,,,
0d0933,XA-ALG,Embraer,E170ST,E170,17000024,L2J,SLI,,,
0d0949,XA-ALH,Embraer,E170LR,E170,17000128,L2J,SLI,,,
0d0956,XA-SFH,Embraer,ERJ-145LR,E145,145067,L2J,TGI,,,
0d095e,XA-JFH,Embraer,ERJ-145LR,E145,145075,L2J,TGI,,,
0d098a,XA-KAD,Embraer,EMB-135BJ Legacy 600,E35L,14501035,L2J,,,,
0d098e,XA-AFH,Embraer,ERJ-145LR,E145,145078,L2J,LCT,2015-12-10,,1998-01-01
0d099b,XA-ALK,Embraer,E170STD,E170,17000107,L2J,SLI,,,
0d099c,XA-CSS,Embraer,EMB-505 Phenom 300,E55P,50500335,L2J,,,,
0d09a5,XA-ALL,Embraer,E190LR,E190,19000122,L2J,SLI,,,
0d09b2,XA-EMB,Embraer,EMB-545 Legacy 450,E545,55000030,L2J,,,,
0d09b5,XA-ALO,Embraer,E170STD,E170,17000112,L2J,SLI,,,
0d09b9,XA-ALP,Embraer,E190LR,E190,19000138,L2J,SLI,,,
0d09bb,XA-ATJ,Embraer,EMB-500 Phenom 100,E50P,50000342,L2J,,,,
0d09c0,XA-EFH,Embraer,ERJ-145LR,E145,145071,L2J,TGI,,,
0d09c8,XA-PFL,Embraer,ERJ-145LR,E145,145138,L2J,TGI,,,
0d09c9,XA-MAX,Embraer,EMB-135BJ Legacy 600,E35L,14501061,L2J,,,,
0d09d4,XA-COS,Embraer,EMB-550 Legacy 500,E550,55000044,L2J,,,,
0d09e3,XA-FLA,Embraer,EMB-505 Phenom 300,E55P,50500361,L2J,,,,
0d09ea,XA-RBG,Embraer,EMB-550 Legacy 500,E550,55000040,L2J,,,,
0d09f6,XA-ALQ,Embraer,E190AR,E190,19000287,L2J,SLI,,,
0d09fb,XA-ALR,Embraer,E190AR,E190,19000273,L2J,SLI,,,
0d0a0f,XA-ALU,Embraer,E190LR,E190,19000200,L2J,SLI,,,
0d0a1a,XA-ALW,Embraer,E190LR,E190,19000208,L2J,SLI,,,
0d0a1b,XA-DJJ,Embraer,EMB-135BJ Legacy 600,E35L,14501064,L2J,,,,
0d0a2b,XA-VGL,Embraer,EMB-505 Phenom 300,E55P,50500262,L2J,TPM,,,
0d0a2c,XA-ALY,Embraer,E190AR,E190,19000024,L2J,SLI,,,
0d0a3a,XA-ALZ,Embraer,E190AR,E190,19000037,L2J,SLI,,,
0d0a4c,XA-AEC,Embraer,E190AR,E190,19000043,L2J,SLI,,,
0d0a53,XA-FLB,Embraer,EMB-550 Legacy 500,E550,55000055,L2J,,,,
0d0a62,XA-AEE,Embraer,E190AR,E190,19000036,L2J,SLI,,,
0d0a71,XA-BPS,Embraer,EMB-505 Phenom 300,E55P,50500406,L2J,,,,
0d0a7a,XA-AEF,Embraer,E190AR,E190,19000041,L2J,SLI,,,
0d813f,YV2609,Embraer,EMB-500 Phenom 100,E50P,50000080,L2J,COO,,,
0d8196,YV2849,Embraer,E190STD,E190,19000509,L2J,VCV,,,
0d8197,YV2850,Embraer,E190STD,E190,19000505,L2J,VCV,,,
0d8198,YV2851,Embraer,E190STD,E190,19000515,L2J,VCV,,,
0d81ad,YV2911,Embraer,E190STD,E190,19000610,L2J,VCV,,,
0d81ae,YV2912,Embraer,E190STD,E190,19000612,L2J,VCV,,,
0d81af,YV2913,Embraer,E190STD,E190,19000622,L2J,VCV,,,
0d81bd,YV2944,Embraer,E190AR,E190,19000635,L2J,VCV,,,
0d81be,YV2943,Embraer,E190AR,E190,19000634,L2J,VCV,,,
0d81c0,YV2953,Embraer,E190AR,E190,19000643,L2J,VCV,,,
0d81c1,YV2954,Embraer,E190AR,E190,19000644,L2J,VCV,,,
0d81c7,YV2964,Embraer,E190AR,E190,19000646,L2J,VCV,,,
0d81c8,YV2965,Embraer,E190AR,E190,19000645,L2J,VCV,,,
0d81c9,YV2966,Embraer,E190AR,E190,19000485,L2J,VCV,,,
0d81ec,YV3016,Embraer,E190STD,E190,19000177,L2J,VCV,,,
0d8205,YV3052,Embraer,E190AR,E190,19000675,L2J,VCV,,,
0d8210,YV3071,Embraer,E190AR,E190,19000676,L2J,VCV,,,
140ad9,RA-02777,Embraer,EMB-135BJ Legacy 650,E35L,14501163,L2J,JSI,,,
140ae4,RA-02788,Embraer,EMB-550 Legacy 500,E550,55000063,L2J,,,,
140b29,RA-02857,Embraer,EMB-135BJ Legacy 600,E35L,145549,L2J,RSJ,,,
140b2a,RA-02858,Embraer,EMB-135BJ Legacy 600,E35L,145586,L2J,JSI,2012-04-01,,2004-01-01
201025,V5-ANI,Embraer,ERJ-135ER,E135,145252,L2J,NMB,,,
20102a,V5-ANF,Embraer,ERJ-135ER,E135,145243,L2J,NMB,,,
201033,V5-WIN,Embraer,ERJ-145LR,E145,145285,L2J,,,,
20103d,V5-ANH,Embraer,ERJ-135ER,E135,145347,L2J,NMB,,,
20103e,V5-ANG,Embraer,ERJ-135ER,E135,145335,L2J,NMB,,,
300393,I-ADJK,Embraer,E195LR,E195,19000245,L2J,DLA,,,
300394,I-ADJL,Embraer,E195LR,E195,19000256,L2J,DLA,,,
3003ad,I-ADJM,Embraer,E195LR,E195,19000258,L2J,DLA,,,
3003ae,I-ADJN,Embraer,E195LR,E195,19000270,L2J,DLA,,,
3003af,I-ADJO,Embraer,E195LR,E195,19000280,L2J,DLA,,,
300554,I-ADJP,Embraer,E195LR,E195,19000578,L2J,DLA,,,
300557,I-ADJQ,Embraer,E195LR,E195,19000587,L2J,DLA,,,
300558,I-ADJR,Embraer,E195LR,E195,19000595,L2J,DLA,,,
30055b,I-ADJS,Embraer,E195LR,E195,19000597,L2J,DLA,,,
300564,I-ADJT,Embraer,E195LR,E195,19000606,L2J,DLA,,,
3006b5,I-ADJU,Embraer,E195LR,E195,19000290,L2J,DLA,,,
300782,I-ADJW,Embraer,E195LR,E195,19000297,L2J,DLA,,,
3421d6,EC-HAK,Embraer,EMB-120ER/F,E120,120008,L2T,SWT,,,
3421d7,EC-HCF,Embraer,EMB-120ER/F,E120,120007,L2T,SWT,,,
3421d8,EC-HFK,Embraer,EMB-120ER/F,E120,120063,L2T,SWT,,,
3421da,EC-HTS,Embraer,EMB-120ER/F,E120,120168,L2T,SWT,,,
3421dd,EC-HMY,Embraer,EMB-120ER/F,E120,120009,L2T,SWT,,,
342201,EC-IMX,Embraer,EMB-120ER/F,E120,120158,L2T,SWT,,,
342202,EC-JBD,Embraer,EMB-120ER/F,E120,120012,L2T,SWT,,,
342203,EC-JBE,Embraer,EMB-120ER/F,E120,120013,L2T,SWT,,,
3422d7,EC-JKH,Embraer,EMB-120ER/F,E120,120092,L2T,SWT,,,
342450,EC-GQA,Embraer,EMB-120RT/F,E120,120027,L2T,SWT,,,
34320d,EC-KRJ,Embraer,E195LR,E195,19000196,L2J,AEA,,,
343214,EC-KSS,Embraer,ERJ-145MP,E145,145230,L2J,AEA,,,
3432d6,EC-KXD,Embraer,E195LR,E195,19000244,L2J,AEA,,,
343347,EC-KYO,Embraer,E195LR,E195,19000276,L2J,AEA,,,
343348,EC-KYP,Embraer,E195LR,E195,19000281,L2J,AEA,,,
343495,EC-LCQ,Embraer,E195LR,E195,19000303,L2J,AEA,,,
343542,EC-LEK,Embraer,E195LR,E195,19000344,L2J,AEA,,,
343543,EC-LFZ,Embraer,E195LR,E195,19000357,L2J,AEA,,,
343559,EC-LIN,Embraer,E195LR,E195,19000401,L2J,AEA,,,
3440cd,EC-LKX,Embraer,E195LR,E195,19000437,L2J,AEA,,,
344146,EC-LLR,Embraer,E195LR,E195,19000452,L2J,AEA,,,
3944c2,F-GRGC,Embraer,ERJ-145EU,E145,145012,L2J,,,,
3944c3,F-GRGD,Embraer,ERJ-145EU,E145,145043,L2J,,,,
3944c5,F-GRGF,Embraer,ERJ-145EU,E145,145050,L2J,,,,
3944c6,F-GRGG,Embraer,ERJ-145EU,E145,145118,L2J,,,,
3944c7,F-GRGH,Embraer,ERJ-145EU,E145,145120,L2J,,,,
3944c8,F-GRGI,Embraer,ERJ-145EU,E145,145152,L2J,,,,
3944c9,F-GRGJ,Embraer,ERJ-145EU,E145,145297,L2J,,,,
3944ca,F-GRGK,Embraer,ERJ-145LU,E145,145324,L2J,,,,
3944cb,F-GRGL,Embraer,ERJ-145EU,E145,145375,L2J,,,,
3944cf,F-GRGP,Embraer,ERJ-135ER,E135,145188,L2J,,,,
395022,F-GUBC,Embraer,ERJ-145MP,E145,145556,L2J,,,,
395024,F-GUBE,Embraer,ERJ-145MP,E145,145668,L2J,,,,
395025,F-GUBF,Embraer,ERJ-145MP,E145,145669,L2J,,,,
395026,F-GUBG,Embraer,ERJ-145MP,E145,14500890,L2J,,,,
395080,F-GUEA,Embraer,ERJ-145MP,E145,145342,L2J,,,,
3954e3,F-GVHD,Embraer,ERJ-145MR,E145,145178,L2J,,,,
3961e4,F-GYPE,Embraer,ERJ-135LR,E135,145492,L2J,PEA,,,
3980b2,F-HAFS,Embraer,ERJ-145EU,E145,145177,L2J,,,,
398477,F-HBDX,Embraer,EMB-505 Phenom 300,E55P,50500216,L2J,,,,
398560,F-HBLA,Embraer,E190LR,E190,19000051,L2J,,,,
398561,F-HBLB,Embraer,E190LR,E190,19000060,L2J,,,,
398562,F-HBLC,Embraer,E190LR,E190,19000080,L2J,,,,
398563,F-HBLD,Embraer,E190LR,E190,19000113,L2J,,,,
398564,F-HBLE,Embraer,E190LR,E190,19000123,L2J,,,,
398565,F-HBLF,Embraer,E190LR,E190,19000158,L2J,,,,
398566,F-HBLG,Embraer,E190STD,E190,19000254,L2J,,,,
398567,F-HBLH,Embraer,E190STD,E190,19000266,L2J,,,,
398568,F-HBLI,Embraer,E190STD,E190,19000298,L2J,,,,
398569,F-HBLJ,Embraer,E190STD,E190,19000311,L2J,,,,
39856e,F-HBLO,Embraer,E190STD,E190,19000770,L2J,AFR,,,
3985c3,F-HBOD,Embraer,EMB-500 Phenom 100,E50P,50000366,L2J,,,,
